Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
80,81795978,8,56,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,142.5864729,0.14670648,7435998.0,22500000.0,75000000,5,81100000,11600000.0,28100000.0,75000000,5,676973,225657.6667,390004.5527,675996,188,172,92,0.09780432,0.04890216,0,11595,897.6153846,3214.167532,10300000.0,0,0,1,972.4166667,56,256,229,6,20,1019.0,1019,1019,40600000.0,75000000,6087833,DDoS
80,23123357,5,30,6,6,6.0,0.0,0,0,0.0,0.0,1.297389475,0.216231579,5780839.25,11600000.0,23100000,1,23100000,5780839.25,11600000.0,23100000,1,0,0.0,0.0,0,0,100,0,0.216231579,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,6015.0,6015,6015,23100000.0,23100000,23100000,DDoS
80,81045015,8,56,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,143.833646,0.148065862,7367728.636,24000000.0,79800000,1,81000000,11600000.0,30100000.0,79800000,1,20261,6753.666667,10607.53083,19000,430,172,92,0.098710575,0.049355287,0,8760,897.1538462,2488.507044,6192667.308,0,0,1,971.9166667,56,256,229,6,20,1253137.0,1253137,1253137,79800000.0,79800000,79800000,DDoS
80,819668,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,14192.33153,8.540043042,136611.3333,334114.2501,818619,44,939,469.5,437.6990976,779,160,819592,273197.3333,472349.2264,818619,44,72,92,3.660018446,4.880024595,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,9163838,5,30,6,6,6.0,0.0,0,0,0.0,0.0,3.273737489,0.545622915,2290959.5,4580593.69,9161850,3,9163838,2290959.5,4580593.69,9161850,3,0,0.0,0.0,0,0,100,0,0.545622915,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,1988.0,1988,1988,9161850.0,9161850,9161850,DDoS
80,406484,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,28618.59261,22.14109288,50810.5,143256.2132,405351,3,935,467.5,593.2625894,887,48,406365,81273.0,181165.5106,405351,3,72,132,7.380364295,14.76072859,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,136948,3,26,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,84900.83827,65.71837486,17118.5,39460.74494,112565,4,23998,11999.0,16963.49168,23994,4,136901,27380.2,48740.34479,112565,14,72,132,21.90612495,43.81224991,0,5840,1162.7,1911.59573,3654198.233,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,7370848,4,24,6,6,6.0,0.0,0,0,0.0,0.0,3.256070401,0.5426784,2456949.333,4254697.678,7369851,3,7370848,2456949.333,4254697.678,7369851,3,0,0.0,0.0,0,0,80,0,0.5426784,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,997.0,997,997,7369851.0,7369851,7369851,DDoS
80,976003,5,30,6,6,6.0,0.0,0,0,0.0,0.0,30.73761044,5.122935073,244000.75,486236.4308,973353,1,976003,244000.75,486236.4308,973353,1,0,0.0,0.0,0,0,100,0,5.122935073,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,92833367,8,56,20,0,7.0,5.656854249,7300,0,2321.4,3346.363967,125.6337067,0.140035856,7736113.917,23900000.0,83200000,2,91800000,13100000.0,31100000.0,83200000,4,1043715,260928.75,521073.6733,1042539,2,172,112,0.086175911,0.053859945,0,7300,833.5,2184.061804,4770125.962,0,0,1,897.6153846,56,256,229,6,20,7033.0,7033,7033,45900000.0,83200000,8534524,DDoS
80,9700663,7,50,20,0,7.142857143,6.094494002,10135,0,2321.4,4413.201989,1201.670443,1.237028851,881878.4545,2401301.331,8000391,4,9472243,1578707.167,3200354.592,8000391,33,229203,57300.75,113883.4629,228125,4,152,112,0.721600163,0.515428688,0,10135,897.1538462,2804.564846,7865583.974,0,0,1,971.9166667,50,256,229,5,20,1471052.0,1471052,1471052,8000391.0,8000391,8000391,DDoS
80,101670609,9,62,20,0,6.888888889,5.30199124,7300,0,1933.5,2720.783986,114.7135845,0.147535263,7262186.357,25500000.0,95500000,0,102000000,12700000.0,33500000.0,95500000,0,135485,27097.0,48694.48402,112475,147,192,132,0.088521158,0.059014105,0,7300,729.3125,1842.719032,3395613.429,0,0,1,777.9333333,62,256,229,7,20,6.0,6,6,50800000.0,95500000,6002842,DDoS
80,385420,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,30182.65788,23.3511494,48177.5,135888.8814,384485,3,736,368.0,381.8376618,638,98,385371,77074.2,171848.1704,384485,3,72,132,7.783716465,15.56743293,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,93747689,9,62,20,0,6.888888889,5.30199124,5840,0,1934.5,2538.919278,124.4724017,0.160003944,6696263.5,24700000.0,92700000,3,93700000,11700000.0,32700000.0,92700000,3,28274,5654.8,12159.08601,27398,3,192,132,0.096002367,0.064001578,0,5840,729.6875,1754.344767,3077725.563,0,0,1,778.3333333,62,256,229,7,20,1037125.0,1037125,1037125,92700000.0,92700000,92700000,DDoS
80,12099659,5,30,6,6,6.0,0.0,0,0,0.0,0.0,2.479408717,0.413234786,3024914.75,6049171.518,12100000,1,12100000,3024914.75,6049171.518,12100000,1,0,0.0,0.0,0,0,100,0,0.413234786,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,987.0,987,987,12100000.0,12100000,12100000,DDoS
80,36931,3,26,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,314830.3593,189.5426606,6155.166667,11769.37605,29539,4,7017,3508.5,4956.111429,7013,4,36793,12264.33333,15350.25815,29539,189,72,92,81.23256884,108.3100918,0,8760,1453.375,3113.952607,9696700.839,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1219891,3,26,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,9531.179425,7.377708336,152486.375,427529.9132,1210545,7,8816,4408.0,5607.356775,8373,443,1219884,243976.8,540341.3041,1210545,16,72,132,2.459236112,4.918472224,0,4380,1162.7,1645.241762,2706820.456,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,340805,3,26,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,34116.28351,20.53960476,56800.83333,122253.4363,304664,84,35871,17935.5,25138.35318,35711,160,340693,113564.3333,166454.7006,304664,186,72,92,8.802687754,11.73691701,0,8760,1453.375,3113.952607,9696700.839,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,3812025,6,36,6,6,6.0,0.0,0,0,0.0,0.0,9.443799555,1.573966593,762405.0,1703106.907,3809015,3,3812025,762405.0,1703106.907,3809015,3,0,0.0,0.0,0,0,120,0,1.573966593,0.0,6,6,6.0,0.0,0.0,0,0,1,7.0,36,256,-1,5,20,0.0,0,0,0.0,0,0,DDoS
80,36063,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,322574.3837,194.1047611,6010.5,14391.36934,35384,8,595,297.5,402.3437585,582,13,36008,12002.66667,20251.11052,35384,8,72,92,83.18775476,110.9170063,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,4023543,5,30,6,6,6.0,0.0,0,0,0.0,0.0,7.45611517,1.242685862,1005885.75,2011110.887,4022552,1,4023543,1005885.75,2011110.887,4022552,1,0,0.0,0.0,0,0,100,0,1.242685862,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,78380499,8,56,20,0,7.0,5.656854249,4380,0,2320.2,2207.341206,148.7232175,0.165857581,6531708.25,21300000.0,74200000,1,78300000,11200000.0,27800000.0,74200000,1,72731,18182.75,28297.11383,59755,189,172,112,0.102066204,0.063791377,0,4380,833.0714286,1679.986285,2822353.918,0,0,1,897.1538462,56,256,229,6,20,4121909.0,4121909,4121909,74200000.0,74200000,74200000,DDoS
80,1474082,3,26,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,7891.691236,5.427106497,210583.1429,556702.1925,1473065,4,756,378.0,465.276262,707,49,1473833,368458.25,736404.5395,1473065,4,72,112,2.035164937,3.391941561,0,8675,1292.555556,2931.429562,8593279.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,361044,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,32220.44959,24.92770964,45130.5,126941.5371,359294,16,1395,697.5,201.5254326,840,555,361000,72200.0,160491.5049,359294,16,72,132,8.309236547,16.61847309,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1130657,3,26,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,10288.70825,7.075532191,161522.4286,427062.9259,1130010,4,583,291.5,406.5863992,579,4,1130642,282660.5,564899.7302,1130010,4,72,112,2.653324571,4.422207619,0,7300,1292.555556,2662.264877,7087654.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1759955,5,30,6,6,6.0,0.0,0,0,0.0,0.0,17.04589038,2.84098173,439988.75,874657.6181,1751967,1,1759955,439988.75,874657.6181,1751967,1,0,0.0,0.0,0,0,100,0,2.84098173,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,1411060,4,24,6,6,6.0,0.0,0,0,0.0,0.0,17.00849007,2.834748345,470353.3333,812458.8852,1408500,1027,1411060,470353.3333,812458.8852,1408500,1027,0,0.0,0.0,0,0,80,0,2.834748345,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS
80,80331316,8,56,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,145.1862185,0.174278235,6179332.0,19400000.0,70300000,1,78500000,11200000.0,26200000.0,70300000,1,1815955,363191.0,811666.4553,1815144,2,172,132,0.099587563,0.074690672,0,5840,777.9333333,1804.898987,3257660.352,0,0,1,833.5,56,256,229,6,20,1003.0,1003,1003,39300000.0,70300000,8181811,DDoS
80,514382,3,26,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,22603.82362,15.55264376,73483.14286,185097.6817,492888,20,20940,10470.0,14429.22098,20673,267,514362,128590.5,243062.5224,492888,191,72,112,5.832241408,9.720402347,0,8760,1291.888889,2866.607422,8217438.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,56916,3,26,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,204388.924,140.5580153,8130.857143,21170.57336,56139,3,585,292.5,409.4148263,582,3,56901,14225.25,27943.6418,56139,4,72,112,52.70925575,87.84875958,0,7215,1292.555556,2650.585648,7025604.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,152016,3,26,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,76524.83949,52.62603936,21716.57143,57095.38476,151196,19,632,316.0,420.021428,613,19,151967,37991.75,75470.06792,151196,44,72,112,19.73476476,32.8912746,0,7215,1292.555556,2650.585648,7025604.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,44374,3,26,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,262022.8061,202.821472,5546.75,9959.956164,23046,1,21024,10512.0,13726.35684,20218,806,44373,8874.6,12041.6619,23046,47,72,132,67.60715734,135.2143147,0,2920,1162.7,1494.366611,2233131.567,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,97895617,9,62,20,0,6.888888889,5.30199124,11595,0,2901.75,5795.50069,119.1983907,0.132794505,8157968.083,27700000.0,96200000,45,96300000,12000000.0,34000000.0,96200000,48,1558160,519386.6667,898565.8211,1556961,197,192,92,0.091934657,0.040859848,0,11595,833.9285714,3097.25274,9592974.533,0,0,1,898.0769231,62,256,229,7,20,133573.0,133573,133573,96200000.0,96200000,96200000,DDoS
80,82234477,9,62,20,0,6.888888889,5.30199124,5840,0,1934.5,2538.919278,141.899121,0.182405246,5873891.214,21500000.0,80600000,1,80800000,10100000.0,28500000.0,80600000,1,1444505,288901.0,645322.1365,1443288,3,192,132,0.109443148,0.072962098,0,5840,729.6875,1754.344767,3077725.563,0,0,1,778.3333333,62,256,229,7,20,192056.0,192056,192056,80600000.0,80600000,80600000,DDoS
80,3401953,5,30,6,6,6.0,0.0,0,0,0.0,0.0,8.818463982,1.469743997,850488.25,1699835.836,3400242,501,3401953,850488.25,1699835.836,3400242,501,0,0.0,0.0,0,0,100,0,1.469743997,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,197822,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,58805.3907,45.4954454,24727.75,69546.91269,196847,4,641,320.5,447.5985925,637,4,197743,39548.6,87932.83001,196847,17,72,132,15.16514847,30.33029693,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,2017997,5,30,6,6,6.0,0.0,0,0,0.0,0.0,14.86622626,2.477704377,504499.25,1006992.842,2014988,1,2017997,504499.25,1006992.842,2014988,1,0,0.0,0.0,0,0,100,0,2.477704377,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,1645398,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,7070.021964,5.469801227,205674.75,581317.4702,1644362,11,723,361.5,441.9417382,674,49,1645353,329070.6,735270.2914,1644362,50,72,132,1.823267076,3.646534152,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1557848,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7467.352399,5.777200343,194731.0,550422.047,1556956,3,615,307.5,365.5742059,566,49,1557788,311557.6,696198.9086,1556956,3,72,132,1.925733448,3.851466895,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,865945,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13433.8786,10.39326978,108243.125,305791.4151,865038,3,776,388.0,544.4722215,773,3,865928,173185.6,386757.4044,865038,3,72,132,3.46442326,6.92884652,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,86646563,8,56,20,0,7.0,5.656854249,4380,0,1933.5,1998.0254,134.5350536,0.161575942,6665120.231,20500000.0,74400000,1,84900000,12100000.0,27700000.0,74400000,1,1790898,358179.6,798019.5821,1785716,95,172,132,0.092329109,0.069246832,0,4380,777.5333333,1542.802222,2380238.695,0,0,1,833.0714286,56,256,229,6,20,1243.0,1243,1243,42400000.0,74400000,10500000,DDoS
80,95499,3,26,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,121812.7939,83.77051069,13642.71429,35656.86317,94504,3,588,294.0,411.5361467,585,3,95429,23857.25,47098.26359,94504,162,72,112,31.41394151,52.35656918,0,8675,1292.555556,2931.429562,8593279.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,10308708,5,30,6,6,6.0,0.0,0,0,0.0,0.0,2.910161002,0.485026834,2577177.0,5152565.354,10300000,344,10300000,2577177.0,5152565.354,10300000,344,0,0.0,0.0,0,0,100,0,0.485026834,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,2683.0,2683,2683,10300000.0,10300000,10300000,DDoS
80,3041000,5,30,6,6,6.0,0.0,0,0,0.0,0.0,9.865175929,1.644195988,760250.0,1518545.295,3038067,1,3041000,760250.0,1518545.295,3038067,1,0,0.0,0.0,0,0,100,0,1.644195988,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,2006700,5,30,6,6,6.0,0.0,0,0,0.0,0.0,14.94991778,2.491652963,501675.0,1002206.695,2004985,350,2006700,501675.0,1002206.695,2004985,350,0,0.0,0.0,0,0,100,0,2.491652963,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,80246259,8,56,20,0,7.0,5.656854249,10135,0,2900.25,4871.82583,145.2653388,0.149539681,7295114.455,22000000.0,73400000,1,79700000,11400000.0,27500000.0,73400000,1,598387,199462.3333,335418.1692,586715,190,172,92,0.099693121,0.04984656,0,10135,897.1538462,2804.564846,7865583.974,0,0,1,971.9166667,56,256,229,6,20,2999.0,2999,2999,39800000.0,73400000,6207880,DDoS
80,1336958,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,8701.09607,5.235766569,222826.3333,545435.6043,1336192,1,710,355.0,356.3818177,607,103,1336957,445652.3333,771230.0663,1336192,6,72,92,2.243899958,2.991866611,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,620581,3,26,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,18745.33703,12.89114556,88654.42857,234094.2502,619530,5,853,426.5,464.5691552,755,98,620535,155133.75,309597.7131,619530,5,72,112,4.834179583,8.056965972,0,7215,1292.555556,2650.585648,7025604.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,765654,3,26,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,15185.71052,13.06072978,85072.66667,245565.3032,739533,13,25440,12720.0,17961.92646,25421,19,765641,127606.8333,299952.8221,739533,47,72,152,3.918218934,9.142510847,0,4380,1057.0,1468.855269,2157535.8,0,1,0,1162.7,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1875883,3,26,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,6198.147752,4.264658297,267983.2857,703608.2587,1863589,37,11633,5816.5,7860.906086,11375,258,1875840,468960.0,929767.992,1863589,47,72,112,1.599246861,2.665411436,0,4380,1291.888889,1980.710254,3923213.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,145791,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2375.523332,79792.30542,61.73220569,18223.875,51016.64691,144482,2,1019,509.5,482.9539316,851,168,145746,29149.2,64474.36517,144482,2,72,132,20.5774019,41.15480379,0,5840,1163.3,2031.339572,4126340.456,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,5965859,4,24,6,6,6.0,0.0,0,0,0.0,0.0,4.02289092,0.67048182,1988619.667,3443822.202,5965203,4,5965859,1988619.667,3443822.202,5965203,4,0,0.0,0.0,0,0,80,0,0.67048182,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,656.0,656,656,5965203.0,5965203,5965203,DDoS
80,102309775,8,56,20,0,7.0,5.656854249,4380,0,1658.142857,1942.877285,113.9969275,0.146613557,7307841.071,26900000.0,101000000,3,101000000,14500000.0,38000000.0,101000000,50,842221,140370.1667,343237.3108,841000,3,172,152,0.078193897,0.06841966,0,4380,729.3125,1491.866872,2225666.763,0,0,1,777.9333333,56,256,229,6,20,717592.0,717592,717592,101000000.0,101000000,101000000,DDoS
80,71065,5,30,6,6,6.0,0.0,0,0,0.0,0.0,422.1487371,70.35812285,17766.25,31648.21169,65048,1,71065,17766.25,31648.21169,65048,1,0,0.0,0.0,0,0,100,0,70.35812285,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,1874081,3,26,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,6207.309076,3.735164062,312346.8333,764545.6303,1872969,6,1016,508.0,84.85281374,568,448,1874036,624678.6667,1081051.269,1872969,6,72,92,1.600784598,2.134379464,0,11595,1454.125,4097.537534,16800000.0,0,1,0,1661.857143,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,45862,3,26,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,253652.2611,174.4363525,6551.714286,16952.11979,44993,3,643,321.5,415.0716806,615,28,45807,11451.75,22362.41662,44993,3,72,112,65.4136322,109.0227203,0,5840,1292.555556,2554.159212,6523729.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1067015,3,26,20,0,8.666666667,10.26320288,4380,0,1933.5,1973.024455,10896.75403,8.434745528,133376.875,369508.0518,1047719,21,18933,9466.5,13226.43234,18819,114,1066994,213398.8,466470.8924,1047719,46,72,132,2.811581843,5.623163686,0,4380,1162.7,1775.649618,3152931.567,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,21034,5,30,6,6,6.0,0.0,0,0,0.0,0.0,1426.262242,237.7103737,5258.5,7380.556551,16033,2,21034,5258.5,7380.556551,16033,2,0,0.0,0.0,0,0,100,0,237.7103737,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
80,550755,3,26,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,21121.91446,14.52551497,78679.28571,207584.7867,549437,2,949,474.5,525.3803384,846,103,550663,137665.75,274514.5408,549437,2,72,112,5.447068116,9.078446859,0,10220,1292.555556,3378.299021,11400000.0,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,29474,3,26,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,394483.2734,305.3538712,3684.25,9932.450392,28261,4,28817,14408.5,20371.03926,28813,4,28922,5784.4,12587.93696,28301,45,72,132,101.7846237,203.5692475,0,5840,1162.7,1911.59573,3654198.233,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,2027970,4,24,6,6,6.0,0.0,0,0,0.0,0.0,11.83449459,1.972415766,675990.0,1169992.63,2026981,3,2027970,675990.0,1169992.63,2026981,3,0,0.0,0.0,0,0,80,0,1.972415766,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS
80,201180,3,26,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,57794.01531,34.7947112,33530.0,75253.49767,186765,46,13588,6794.0,9439.875529,13469,119,201098,67032.66667,103887.6718,186765,781,72,92,14.91201909,19.88269212,0,8760,1453.375,3113.952607,9696700.839,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,1177246,3,26,20,0,8.666666667,10.26320288,4380,0,1657.285714,1548.670905,9876.440438,8.49440134,130805.1111,390126.2695,1171132,2,5388,2694.0,3604.83037,5243,145,1177244,196207.3333,477618.2522,1171132,49,72,152,2.548320402,5.946080938,0,4380,1057.0,1460.382073,2132715.8,0,1,0,1162.7,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,102224272,8,56,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,114.0335829,0.11738895,9293115.636,30300000.0,101000000,3,102000000,14600000.0,38000000.0,101000000,3,252957,84319.0,129666.653,233662,377,172,92,0.0782593,0.03912965,0,8760,897.1538462,2488.507044,6192667.308,0,0,1,971.9166667,56,256,229,6,20,1261986.0,1261986,1261986,101000000.0,101000000,101000000,DDoS
80,720080,3,26,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,16146.81702,12.49861127,90010.0,244193.1479,693965,15,25418,12709.0,17789.3924,25288,130,720064,144012.8,307626.8985,693965,15,72,132,4.166203755,8.33240751,0,4380,1162.7,1645.241762,2706820.456,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,8006502,8,56,20,0,7.0,5.656854249,7300,0,2320.2,3022.508098,1455.941683,1.623680354,667208.5,1762933.196,6057793,3,6346439,906634.1429,2273795.346,6057793,3,1667656,416914.0,828511.4955,1659670,160,172,112,0.99918791,0.624492444,0,7300,833.0714286,2033.250541,4134107.764,0,0,1,897.1538462,56,256,229,6,20,281032.0,281032,281032,6057793.0,6057793,6057793,DDoS
80,1846563,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6299.812137,4.873919818,230820.375,652403.2646,1845436,3,922,461.0,519.0163774,828,94,1846377,369275.4,825198.9359,1845436,3,72,132,1.624639939,3.249279878,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,4005928,4,24,6,6,6.0,0.0,0,0,0.0,0.0,5.991121158,0.998520193,1335309.333,2311953.308,4004923,3,4005928,1335309.333,2311953.308,4004923,3,0,0.0,0.0,0,0,80,0,0.998520193,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS
80,1860945,3,26,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,6251.1251,4.298891155,265849.2857,702677.9722,1859373,4,1343,671.5,292.0351006,878,465,1860899,465224.75,929432.363,1859373,4,72,112,1.612084183,2.686806972,0,8675,1292.555556,2931.429562,8593279.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,101942079,8,56,20,0,7.0,5.656854249,5840,0,2320.2,2436.833027,114.3492473,0.127523395,8495173.25,25900000.0,90200000,1,101000000,14500000.0,33600000.0,90200000,1,512829,128207.25,253414.6398,508319,189,172,112,0.078475935,0.04904746,0,5840,833.0714286,1774.906302,3150292.379,0,0,1,897.1538462,56,256,229,6,20,1140.0,1140,1140,50700000.0,90200000,11300000,DDoS
80,4652769,5,30,6,6,6.0,0.0,0,0,0.0,0.0,6.447773358,1.074628893,1163192.25,2324476.891,4649907,1,4652769,1163192.25,2324476.891,4649907,1,0,0.0,0.0,0,0,100,0,1.074628893,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,0.0,0,0,0.0,0,0,DDoS
