Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
80,98596763,6,372,354,0,62.0,143.080397,5792,0,1656.428571,2119.480114,121.373153,0.13185017,8216396.917,28400000.0,98400000,2,98500000,19700000.0,44000000.0,98400000,2,98600000,16400000.0,40200000.0,98400000,31,164,232,0.060853925,0.070996246,0,5792,855.2142857,1665.15059,2772726.489,1,0,0,921.0,372,0,235,3,20,15998.0,15998,15998,98400000.0,98400000,98400000,DoS
80,86134384,7,334,334,0,47.71428571,126.240134,4355,0,1932.5,2182.468304,138.4928927,0.150926952,7177865.333,24600000.0,85100000,2,86100000,14400000.0,34700000.0,85100000,244,1504,300.8,471.0952133,1109,2,240,200,0.081268359,0.069658593,0,4355,852.0714286,1668.033686,2782336.379,0,0,1,917.6153846,334,274,235,1,32,509.0,509,509,85100000.0,85100000,85100000,DoS
80,84967297,7,339,339,0,48.42857143,128.1299564,4344,0,1656.428571,1757.579003,140.4540385,0.164769276,6535945.923,23500000.0,84800000,2,84800000,14100000.0,34600000.0,84800000,2,144769,24128.16667,53639.82968,133257,48,232,232,0.082384638,0.082384638,0,4344,795.6,1423.301584,2025787.4,0,0,1,852.4285714,339,251,235,1,32,756.0,756,756,84800000.0,84800000,84800000,DoS
80,99319975,5,323,311,0,64.6,137.7744534,11595,0,2319.0,5185.44164,119.9960028,0.100684681,11000000.0,33100000.0,99300000,4,99300000,24800000.0,49700000.0,99300000,82,99300000,24800000.0,49700000.0,99300000,4,144,168,0.050342341,0.050342341,0,11595,1084.0,3487.337638,12200000.0,1,0,0,1192.4,323,0,235,2,20,12000.0,12000,12000,99300000.0,99300000,99300000,DoS
80,85388093,6,339,339,0,56.5,138.3961705,5792,0,1932.5,2181.008184,139.7618752,0.140534817,7762553.909,25700000.0,85200000,2,85300000,17100000.0,38100000.0,85200000,2,146483,29296.6,58850.4639,134165,46,200,200,0.070267408,0.070267408,0,5792,918.0,1716.363161,2945902.5,0,0,1,994.5,339,251,235,1,32,6.0,6,6,85200000.0,85200000,85200000,DoS
80,99983611,7,360,354,0,51.42857143,133.4401953,7240,0,2319.0,3331.638186,119.5695963,0.12001967,9089419.182,30100000.0,99900000,0,99900000,16700000.0,40800000.0,99900000,0,62376,15594.0,23172.28726,49137,66,220,168,0.070011474,0.050008196,0,7240,919.6153846,2243.869557,5034950.59,0,0,1,996.25,360,251,235,2,20,979.0,979,979,99900000.0,99900000,99900000,DoS
80,83854447,10,654,327,0,65.4,137.875306,5792,0,1656.428571,2118.227235,146.0745427,0.202732241,5240902.938,20900000.0,83500000,0,83700000,9302512.889,27800000.0,83500000,0,354791,59131.83333,95912.93931,223026,46,328,232,0.11925426,0.083477982,0,5792,680.5,1495.208475,2235648.382,0,0,1,720.5294118,654,251,235,2,32,983.0,983,983,83500000.0,83500000,83500000,DoS
80,83219135,6,332,332,0,55.33333333,135.5384324,4344,0,1932.5,1754.831473,143.3204034,0.144197606,7565375.909,25000000.0,83100000,1,83100000,16600000.0,37200000.0,83100000,1,143424,28684.8,58044.97289,132176,34,200,200,0.072098803,0.072098803,0,4344,917.4615385,1499.226613,2247680.436,0,0,1,993.9166667,332,251,235,1,32,977.0,977,977,83100000.0,83100000,83100000,DoS
80,100027734,6,390,372,0,65.0,150.4273911,4344,0,1656.428571,1760.597234,119.81677,0.129963956,8335644.5,28800000.0,99900000,0,99900000,20000000.0,44700000.0,99900000,1,100000000,16700000.0,40800000.0,99900000,48,164,232,0.059983364,0.069980592,0,4344,856.5,1458.997061,2128672.423,1,0,0,922.3846154,390,0,235,3,20,11008.0,11008,11008,99900000.0,99900000,99900000,DoS
80,10501603,8,315,315,0,39.375,111.369318,5792,0,1938.666667,2544.918912,1137.635845,1.333129809,807815.6154,1973914.147,5499662,47,5502291,786041.5714,2078860.922,5500455,230,10500000,2100309.4,2880948.015,5499662,47,264,200,0.761788462,0.571341347,0,5792,796.4666667,1803.121693,3251247.838,0,1,0,853.3571429,315,29200,235,1,32,880.0,880,880,5499662.0,5499662,5499662,DoS
80,51,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39215.68627,51.0,0.0,51,51,51,51.0,0.0,51,51,0,0.0,0.0,0,0,64,0,39215.68627,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,274,-1,0,32,0.0,0,0,0.0,0,0,DoS
80,10689822,8,290,290,0,36.25,102.5304833,5792,0,1938.666667,2544.918912,1115.266466,1.30965698,822294.0,2011387.947,5684005,1,5686779,812397.0,2148641.569,5685058,1,10700000,2137954.4,2936971.35,5684005,15,264,200,0.748375417,0.561281563,0,5792,794.8,1803.609999,3253009.029,0,1,0,851.5714286,290,29200,235,1,32,803.0,803,803,5684005.0,5684005,5684005,DoS
80,18553403,8,1648,412,0,206.0,220.2232633,3525,0,881.25,1762.5,278.8167756,0.646781617,1686673.0,3948353.38,12700000,34,13600000,1935961.857,4760315.337,12700000,460,18600000,6184456.333,6036737.533,12700000,825806,264,136,0.431187745,0.215593872,0,3525,397.9230769,959.4332061,920512.0769,0,1,0,431.0833333,1648,29200,235,4,32,825840.0,825840,825840,12700000.0,12700000,12700000,DoS
80,98706367,5,378,366,0,75.6,162.3662527,5792,0,1656.428571,2120.732252,121.299166,0.121572705,8973306.091,29800000.0,98700000,46,98700000,24700000.0,49300000.0,98700000,65,98700000,16500000.0,40300000.0,98700000,46,144,232,0.050655294,0.070917411,0,5792,921.4615385,1714.817707,2940599.769,1,0,0,998.25,378,0,235,2,20,11996.0,11996,11996,98700000.0,98700000,98700000,DoS
80,10000,2,12,6,6,6.0,0.0,0,0,0.0,0.0,1200.0,300.0,5000.0,7025.812978,9968,32,10000,10000.0,0.0,10000,10000,0,0.0,0.0,0,0,40,32,200.0,100.0,0,6,4.5,3.0,9.0,1,0,0,6.0,12,0,235,1,20,0.0,0,0,0.0,0,0,DoS
80,99203428,6,363,363,0,60.5,148.1941294,8688,0,2898.75,4095.56617,120.5401894,0.100802968,11000000.0,33100000.0,99200000,1,99200000,19800000.0,44400000.0,99200000,1,8172,2724.0,4093.419964,7446,181,200,136,0.060481781,0.040321187,0,8688,1087.090909,2665.789356,7106432.891,0,0,1,1195.8,363,274,235,1,32,2.0,2,2,99200000.0,99200000,99200000,DoS
80,109569,3,324,324,0,108.0,187.0614872,4344,0,1932.5,2178.085008,108780.7683,82.14002136,13696.125,34339.30351,98165,3,11056,5528.0,7810.701505,11051,5,109406,21881.2,42904.93331,98165,3,104,200,27.38000712,54.76001424,0,4344,1191.9,1886.393646,3558480.989,0,1,0,1324.333333,324,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,109936201,4,362,351,0,90.5,173.7440646,0,0,0.0,0.0,3.292818896,0.063673294,18300000.0,44900000.0,110000000,34,110000000,36600000.0,63500000.0,110000000,571,110000000,55000000.0,77700000.0,110000000,5236,136,104,0.036384739,0.027288554,0,351,45.25,123.6016066,15277.35714,0,1,0,51.71428571,362,29200,235,2,32,5296.0,5296,5296,110000000.0,110000000,110000000,DoS
80,99729718,8,418,418,0,52.25,147.7853173,5792,0,1932.5,2181.008184,120.4555697,0.14037942,7671516.769,27600000.0,99600000,1,99600000,14200000.0,37600000.0,99600000,1,149438,29887.6,60232.95276,137246,43,264,200,0.080216812,0.060162609,0,5792,800.8666667,1620.080107,2624659.552,0,0,1,858.0714286,418,274,235,1,32,981.0,981,981,99600000.0,99600000,99600000,DoS
80,87569432,10,331,325,0,33.1,102.5805375,5803,0,1932.5,2539.075088,136.1890757,0.182712159,5837962.133,22300000.0,86400000,1,87400000,9711872.0,28800000.0,86400000,1,164361,32872.2,72468.19404,162500,3,324,200,0.114195099,0.06851706,0,5803,701.5294118,1702.591228,2898816.89,0,0,1,745.375,331,251,235,2,20,2868.0,2868,2868,86400000.0,86400000,86400000,DoS
80,3000337,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999887679,1500168.5,712439.0734,2003939,996398,3000337,1500168.5,712439.0734,2003939,996398,0,0.0,0.0,0,0,120,0,0.999887679,0.0,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,-1,0,40,0.0,0,0,0.0,0,0,DoS
80,4690,3,308,308,0,102.6666667,177.8238829,5792,0,1932.5,2534.051598,2537953.092,1918.976546,586.25,1315.569811,3829,4,3999,1999.5,2822.063164,3995,4,4524,904.8,1682.727904,3905,15,104,200,639.6588486,1279.317697,0,5792,1190.3,2119.778503,4493460.9,0,1,0,1322.555556,308,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,105002616,2,16,8,8,8.0,0.0,0,0,0.0,0.0,0.152377156,0.038094289,35000000.0,60600000.0,105000000,98,105000000,105000000.0,0.0,105000000,105000000,105000000,105000000.0,0.0,105000000,105000000,64,64,0.019047145,0.019047145,0,8,4.8,4.38178046,19.2,0,0,1,6.0,16,229,235,1,32,98.0,98,98,105000000.0,105000000,105000000,DoS
80,98628096,6,344,344,0,57.33333333,140.4374119,5792,0,1932.5,2537.820147,121.0506994,0.121669184,8966190.545,29700000.0,98600000,1,98600000,19700000.0,44100000.0,98600000,1,1404,280.8,474.9523134,1122,2,200,200,0.060834592,0.060834592,0,5792,918.3846154,1909.70624,3646977.923,0,0,1,994.9166667,344,251,235,1,32,4.0,4,4,98600000.0,98600000,98600000,DoS
80,84253118,7,326,326,0,46.57142857,123.2164182,5792,0,1932.5,2181.008184,141.4903126,0.15429696,7021093.167,24000000.0,83100000,1,84100000,14000000.0,33800000.0,83100000,1,145497,29099.4,57906.78258,132199,18,240,200,0.083082979,0.071213982,0,5792,851.5,1667.491564,2780528.115,0,0,1,917.0,326,251,235,1,32,5.0,5,5,83100000.0,83100000,83100000,DoS
80,116762228,7,409,391,0,58.42857143,146.6808976,4344,0,1656.428571,1760.597234,102.8072195,0.119901789,8981709.846,27900000.0,101000000,4,117000000,19400000.0,40300000.0,101000000,4,117000000,19500000.0,47600000.0,117000000,48,204,232,0.059950894,0.059950894,0,4344,800.6666667,1422.812189,2024394.524,1,0,0,857.8571429,409,0,235,3,20,11981.0,11981,11981,58300000.0,101000000,16000000,DoS
80,84916143,9,358,358,0,39.77777778,119.3333333,4344,0,1932.5,1754.831473,140.762399,0.176644858,6065438.786,22700000.0,84800000,1,84800000,10600000.0,30000000.0,84800000,1,143490,28698.0,57517.98144,131170,15,296,200,0.105986915,0.070657943,0,4344,747.0625,1390.516234,1933535.396,0,0,1,796.8666667,358,251,235,1,32,1103.0,1103,1103,84800000.0,84800000,84800000,DoS
80,100162619,6,338,320,0,56.33333333,129.2031991,4344,0,1656.428571,1760.597234,119.1362618,0.129788939,8346884.917,28900000.0,100000000,0,100000000,20000000.0,44700000.0,100000000,0,100000000,16700000.0,40800000.0,100000000,18,164,232,0.059902587,0.069886352,0,4344,852.7857143,1460.390895,2132741.566,1,0,0,918.3846154,338,0,235,3,20,13018.0,13018,13018,100000000.0,100000000,100000000,DoS
80,102731290,10,1768,350,0,176.8,182.5819755,7240,0,1932.5,3126.682571,130.0772141,0.155746122,6848752.667,26000000.0,101000000,1,103000000,11400000.0,33600000.0,101000000,1,103000000,20500000.0,45000000.0,101000000,161,292,200,0.097341326,0.058404796,0,7240,786.4117647,1958.748997,3836697.632,1,0,0,835.5625,1768,0,235,7,20,12011.0,12011,12011,101000000.0,101000000,101000000,DoS
80,85647043,6,734,361,0,122.3333333,184.8898771,5792,0,1656.428571,2120.732252,143.9512629,0.151785742,7137253.583,24600000.0,85400000,6,85600000,17100000.0,38200000.0,85400000,6,85600000,14300000.0,34800000.0,85400000,44,176,232,0.070054958,0.081730784,0,5792,881.0714286,1654.459124,2737234.995,1,0,0,948.8461538,734,0,235,3,20,12021.0,12021,12021,85400000.0,85400000,85400000,DoS
80,99285398,5,383,371,0,76.6,164.6019441,8688,0,2319.0,3776.347044,120.6421109,0.100719745,11000000.0,33100000.0,99300000,2,99300000,24800000.0,49600000.0,99300000,2,99300000,24800000.0,49600000.0,99300000,193,144,168,0.050359873,0.050359873,0,8688,1089.454545,2664.839934,7101371.873,1,0,0,1198.4,383,0,235,2,20,9996.0,9996,9996,99300000.0,99300000,99300000,DoS
80,85912791,9,323,323,0,35.88888889,107.6666667,4344,0,1932.5,1754.831473,138.7220676,0.174595655,6136627.929,22900000.0,85700000,16,85800000,10700000.0,30300000.0,85700000,204,166429,33285.8,66191.48941,151124,16,296,200,0.104757393,0.069838262,0,4344,744.875,1391.196457,1935427.583,0,0,1,794.5333333,323,251,235,1,32,1221.0,1221,1221,85700000.0,85700000,85700000,DoS
80,63135248,7,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110873089,10500000.0,11900000.0,32100000,996078,63100000,10500000.0,11900000.0,32100000,996078,0,0.0,0.0,0,0,280,0,0.110873089,0.0,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,-1,0,40,7008055.0,7008055,7008055,18700000.0,32100000,8015865,DoS
80,98738855,7,417,417,0,59.57142857,157.6111852,4344,0,1656.428571,1547.737688,121.6542363,0.141788154,7595296.538,27400000.0,98700000,1,98700000,16500000.0,40300000.0,98700000,1,46577,7762.833333,11852.84102,23067,15,232,232,0.070894077,0.070894077,0,4344,800.8,1312.955238,1723851.457,0,0,1,858.0,417,274,235,1,32,5.0,5,5,98700000.0,98700000,98700000,DoS
80,1025493,4,354,354,0,88.5,177.0,5792,0,1932.5,2181.008184,11651.95667,9.751407372,113943.6667,332238.8945,999659,14,1024756,341585.3333,570029.9054,999659,785,25770,5154.0,11185.07861,25161,14,144,200,3.900562949,5.850844423,0,5792,1086.272727,1825.835814,3333676.418,0,1,0,1194.9,354,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,85151350,8,356,344,0,44.5,121.0466262,4344,0,1656.428571,1757.579003,140.3500943,0.176156925,6082239.286,22700000.0,85000000,1,85000000,12100000.0,32100000.0,85000000,1,148740,24790.0,54328.83123,135189,14,240,232,0.09395036,0.082206565,0,4344,746.9375,1388.825666,1928836.729,0,0,1,796.7333333,356,274,235,3,20,7992.0,7992,7992,85000000.0,85000000,85000000,DoS
80,18579392,8,431,431,0,53.875,152.3815113,10184,0,2326.4,4437.056321,649.2677478,0.699699969,1548282.667,4050834.691,13600000,1,13600000,1939494.429,5130808.765,13600000,1,18600000,4644822.5,6402901.147,13600000,100,264,168,0.430584596,0.269115373,0,10184,861.6428571,2711.830537,7354024.863,0,1,0,927.9230769,431,29200,235,1,32,816.0,816,816,13600000.0,13600000,13600000,DoS
80,84301262,9,340,340,0,37.77777778,113.3333333,7240,0,1932.5,2695.639126,141.5755793,0.177933279,6021518.714,22500000.0,84200000,1,84200000,10500000.0,29800000.0,84200000,1,148615,29723.0,58675.24034,134135,98,296,200,0.106759968,0.071173312,0,7240,745.9375,1824.87488,3330168.329,0,0,1,795.6666667,340,251,235,1,32,1985.0,1985,1985,84200000.0,84200000,84200000,DoS
80,98309906,8,307,307,0,38.375,108.5408909,5792,0,1656.428571,2118.227235,121.0661314,0.152578724,7022136.143,26300000.0,98300000,1,98300000,14000000.0,37200000.0,98300000,1,7636,1272.666667,2809.519295,7006,47,264,232,0.081375319,0.071203404,0,5792,743.875,1578.359016,2491217.183,0,0,1,793.4666667,307,251,235,1,32,1006.0,1006,1006,98300000.0,98300000,98300000,DoS
80,98688008,6,354,354,0,59.0,144.5198948,4344,0,1932.5,1754.831473,121.0785408,0.121595321,8971637.091,29800000.0,98700000,0,98700000,19700000.0,44100000.0,98700000,0,7807,1561.4,3246.036321,7367,48,200,200,0.06079766,0.06079766,0,4344,919.1538462,1498.522931,2245570.974,0,0,1,995.75,354,251,235,1,32,995.0,995,995,98700000.0,98700000,98700000,DoS
80,109291388,4,535,520,0,133.75,257.5970691,0,0,0.0,0.0,4.895170697,0.064048962,18200000.0,44600000.0,109000000,41,109000000,36400000.0,63100000.0,109000000,641,109000000,54600000.0,77300000.0,109000000,5190,136,104,0.036599407,0.027449555,0,520,66.875,183.1653722,33549.55357,0,1,0,76.42857143,535,29200,235,2,32,5260.0,5260,5260,109000000.0,109000000,109000000,DoS
80,1005,5,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4975.124378,251.25,492.5087986,990,2,1005,251.25,492.5087986,990,2,0,0.0,0.0,0,0,160,0,4975.124378,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,274,-1,0,32,0.0,0,0,0.0,0,0,DoS
80,99201700,6,351,351,0,58.5,143.29515,5792,0,1932.5,2181.008184,120.4213234,0.120965669,9018336.364,29900000.0,99000000,3,99100000,19800000.0,44300000.0,99000000,3,161455,32291.0,65485.27086,149065,45,200,200,0.060482834,0.060482834,0,5792,918.9230769,1716.029014,2944755.577,0,0,1,995.5,351,251,235,1,32,989.0,989,989,99000000.0,99000000,99000000,DoS
80,83768106,7,296,296,0,42.28571429,111.877484,5792,0,1932.5,2181.008184,141.9514009,0.15519033,6980675.5,24100000.0,83600000,0,83600000,13900000.0,34100000.0,83600000,0,148376,29675.2,59720.83214,136110,46,232,200,0.083564024,0.071626306,0,5792,849.3571429,1668.237928,2783017.786,0,0,1,914.6923077,296,274,235,1,32,4.0,4,4,83600000.0,83600000,83600000,DoS
80,98259964,4,347,341,0,86.75,169.5235972,5792,0,1932.5,2181.008184,121.5347484,0.101770849,10900000.0,32700000.0,98100000,14,98100000,32700000.0,56600000.0,98100000,1001,141395,28279.0,57128.37234,130125,51,124,200,0.04070834,0.06106251,0,5792,1086.181818,1825.649847,3332997.364,1,0,0,1194.8,347,0,235,1,20,0.0,0,0,98100000.0,98100000,98100000,DoS
80,98340631,9,356,356,0,39.55555556,118.6666667,5792,0,1932.5,2181.008184,121.5265743,0.152531053,7024330.786,26300000.0,98300000,1,98300000,12300000.0,34800000.0,98300000,1,6369,1273.8,2579.285502,5886,47,296,200,0.091518632,0.061012421,0,5792,746.9375,1578.847828,2492760.463,0,0,1,796.7333333,356,251,235,1,32,3018.0,3018,3018,98300000.0,98300000,98300000,DoS
80,101100625,9,734,367,0,81.55555556,161.8317885,5792,0,1932.5,2181.008184,121.9478119,0.148367035,7221473.214,26900000.0,101000000,1,101000000,12600000.0,35600000.0,101000000,1,350249,70049.8,100914.674,219892,45,296,200,0.089020221,0.059346814,0,5792,770.5625,1569.722564,2464028.929,0,0,1,821.9333333,734,274,235,2,32,998.0,998,998,101000000.0,101000000,101000000,DoS
80,98702971,6,392,374,0,65.33333333,151.2437327,5792,0,1449.375,2046.673464,121.4451792,0.141839702,7592536.231,27400000.0,98700000,7,98700000,19700000.0,44100000.0,98700000,7,98700000,14100000.0,37300000.0,98700000,44,164,264,0.060788444,0.081051258,0,5792,799.5333333,1618.615496,2619916.124,1,0,0,856.6428571,392,0,235,3,20,11991.0,11991,11991,98700000.0,98700000,98700000,DoS
80,84472265,9,325,325,0,36.11111111,108.3333333,5792,0,1656.428571,1947.638216,141.111405,0.189411282,5631484.333,21800000.0,84300000,1,84300000,10500000.0,29800000.0,84300000,1,139363,23227.16667,52006.99989,129092,46,296,232,0.106543846,0.082867436,0,5792,701.1764706,1451.586599,2107103.654,0,0,1,745.0,325,251,235,1,32,986.0,986,986,84300000.0,84300000,84300000,DoS
80,354600,4,604,302,0,151.0,174.3597813,5792,0,1932.5,2179.547086,34402.14326,28.20078962,39400.0,76649.33604,206966,19,219962,73320.66667,115871.9546,206966,975,354581,70916.2,101547.5516,220002,51,136,200,11.28031585,16.92047377,0,5792,1109.0,1811.440918,3281318.2,0,1,0,1219.9,604,29200,235,2,32,0.0,0,0,0.0,0,0,DoS
80,101266569,7,333,327,0,47.57142857,123.236706,4344,0,1932.5,1754.831473,117.788132,0.128374054,8438880.75,29200000.0,101000000,1,101000000,16800000.0,41300000.0,101000000,1,193442,38688.4,78693.74402,179038,16,220,200,0.069124491,0.059249563,0,4344,852.0,1461.001079,2134524.154,0,0,1,917.5384615,333,251,235,2,20,983.0,983,983,101000000.0,101000000,101000000,DoS
80,98410957,8,313,313,0,39.125,110.6622113,8688,0,2319.0,3774.237539,121.0027863,0.132099112,8200913.083,28400000.0,98200000,1,98200000,14000000.0,37100000.0,98200000,1,181997,45499.25,83578.18373,170633,176,264,168,0.081291761,0.050807351,0,8688,850.5714286,2383.237059,5679818.879,0,0,1,916.0,313,251,235,1,32,895.0,895,895,98200000.0,98200000,98200000,DoS
80,83459,3,350,350,0,116.6666667,202.0725942,5792,0,1932.5,2181.008184,143124.1688,107.8373812,10432.375,24890.88251,71163,5,11984,5992.0,8466.896598,11979,5,83453,16690.6,30884.19455,71163,46,104,200,35.94579374,71.89158749,0,5792,1194.5,1886.958708,3560613.167,0,1,0,1327.222222,350,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,141465,3,350,350,0,116.6666667,202.0725942,4344,0,1932.5,1754.831473,84437.84682,63.61997667,17683.125,44842.6655,128196,14,12994,6497.0,7800.80201,12013,981,141384,28276.8,56132.94326,128196,14,104,200,21.20665889,42.41331778,0,4344,1194.5,1621.340409,2628744.722,0,1,0,1327.222222,350,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,99770611,7,329,323,0,47.0,121.7251001,4344,0,1932.5,1754.831473,119.5141523,0.130298891,8314217.583,28700000.0,99500000,0,99500000,16600000.0,40600000.0,99500000,0,272902,54580.4,104777.6264,240344,17,220,200,0.070160941,0.06013795,0,4344,851.7142857,1461.112033,2134848.374,0,0,1,917.2307692,329,251,235,2,20,5.0,5,5,99500000.0,99500000,99500000,DoS
80,100756599,6,306,306,0,51.0,124.9239769,7240,0,2319.0,3331.638186,118.116333,0.109173991,10100000.0,31800000.0,101000000,3,101000000,20100000.0,45000000.0,101000000,3,197232,49308.0,89235.68333,182791,85,200,168,0.059549449,0.049624541,0,7240,991.75,2327.28629,5416261.477,0,0,1,1081.909091,306,274,235,1,32,987.0,987,987,101000000.0,101000000,101000000,DoS
80,1013,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5923.000987,202.6,446.3208487,1001,1,1013,202.6,446.3208487,1001,1,0,0.0,0.0,0,0,192,0,5923.000987,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,251,-1,0,32,0.0,0,0,0.0,0,0,DoS
80,41662,3,297,297,0,99.0,171.4730299,5792,0,1932.5,2181.008184,285439.9693,216.0241947,5207.75,10978.49537,31294,9,10017,5008.5,5663.218211,9013,1004,41609,8321.8,13550.06047,31294,9,104,200,72.0080649,144.0161298,0,5792,1189.2,1889.666743,3570840.4,0,1,0,1321.333333,297,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,83844203,7,400,400,0,57.14285714,151.1857892,8688,0,2319.0,3774.237539,143.0629617,0.143122596,7622200.273,25200000.0,83700000,1,83700000,13900000.0,34200000.0,83700000,1,164518,41129.5,73690.00116,151289,47,232,168,0.083488181,0.059634415,0,8688,922.6923077,2465.775516,6080048.897,0,0,1,999.5833333,400,274,235,1,32,983.0,983,983,83700000.0,83700000,83700000,DoS
80,116857712,5,18,6,0,3.6,3.286335345,0,0,0.0,0.0,0.15403348,0.051344493,23400000.0,43800000.0,101000000,1,117000000,29200000.0,48300000.0,101000000,1,0,0.0,0.0,0,0,140,32,0.042787078,0.008557416,0,6,3.428571429,3.207134903,10.28571429,1,0,0,4.0,18,0,235,2,20,14988.0,14988,14988,58400000.0,101000000,16000000,DoS
80,97577798,5,390,378,0,78.0,167.731929,4344,0,1656.428571,1760.597234,122.8250713,0.122978795,8870708.909,29400000.0,97400000,36,97400000,24400000.0,48700000.0,97400000,1055,97600000,16300000.0,39800000.0,97400000,47,144,232,0.051241165,0.07173763,0,4344,922.3846154,1496.862916,2240598.59,1,0,0,999.25,390,0,235,2,20,16986.0,16986,16986,97400000.0,97400000,97400000,DoS
80,98699753,7,327,327,0,46.71428571,123.5943827,7240,0,1932.5,2695.639126,120.7905758,0.131712589,8224979.417,28500000.0,98700000,1,98700000,16400000.0,40300000.0,98700000,1,30474,6094.8,8704.566543,19175,47,232,200,0.070922163,0.060790426,0,7240,851.5714286,1935.382757,3745706.418,0,0,1,917.0769231,327,251,235,1,32,6.0,6,6,98700000.0,98700000,98700000,DoS
80,100087977,5,327,315,0,65.4,139.5628891,4344,0,1656.428571,1760.597234,119.115206,0.11989452,9098907.0,30100000.0,100000000,15,100000000,25000000.0,50000000.0,100000000,997,100000000,16700000.0,40800000.0,100000000,15,144,232,0.04995605,0.06993847,0,4344,917.5384615,1498.872889,2246619.936,1,0,0,994.0,327,0,235,2,20,11998.0,11998,11998,100000000.0,100000000,100000000,DoS
80,86162103,6,371,371,0,61.83333333,151.4601158,7240,0,2319.0,3331.638186,138.8777616,0.127666336,8616210.3,27200000.0,86000000,62,86000000,17200000.0,38500000.0,86000000,235,147387,36846.75,60303.2708,126082,85,200,168,0.069636183,0.058030153,0,7240,997.1666667,2325.620184,5408509.242,0,0,1,1087.818182,371,251,235,1,32,501.0,501,501,86000000.0,86000000,86000000,DoS
80,86211800,6,371,359,0,61.83333333,145.6110115,5803,0,1656.428571,2430.211229,138.7977052,0.150791423,7184316.667,24600000.0,85200000,25,86200000,17200000.0,38000000.0,85200000,245,86200000,14400000.0,35200000.0,86200000,49,184,232,0.069596041,0.081195382,0,5803,855.1428571,1850.843211,3425620.593,1,0,0,920.9230769,371,0,235,2,20,9965.0,9965,9965,85200000.0,85200000,85200000,DoS
80,3002993,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999003328,1501496.5,710903.2375,2004181,998812,3002993,1501496.5,710903.2375,2004181,998812,0,0.0,0.0,0,0,120,0,0.999003328,0.0,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,-1,0,40,0.0,0,0,0.0,0,0,DoS
80,98833956,9,359,359,0,39.88888889,119.6666667,5792,0,1656.428571,2118.227235,120.9503341,0.161887682,6588930.4,25500000.0,98800000,1,98800000,12400000.0,34900000.0,98800000,1,11600,1933.333333,4392.42592,10898,46,296,232,0.091061821,0.070825861,0,5792,703.1764706,1538.073439,2365669.904,0,0,1,747.125,359,251,235,1,32,1002.0,1002,1002,98800000.0,98800000,98800000,DoS
80,5740,3,380,380,0,126.6666667,219.3931023,5792,0,1932.5,2181.008184,2086236.934,1567.944251,717.5,1791.990593,5150,22,5240,2620.0,3609.073011,5172,68,5718,1143.6,2309.320961,5273,46,104,200,522.6480836,1045.296167,0,5792,1197.5,1885.490166,3555073.167,0,1,0,1330.555556,380,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,83470248,5,411,399,0,82.2,177.1219919,5792,0,1449.375,2046.673464,143.8356814,0.155744116,6955854.0,24100000.0,83300000,8,83400000,20800000.0,41700000.0,83300000,985,83500000,11900000.0,31500000.0,83300000,45,144,264,0.059901583,0.095842533,0,5792,858.0,1663.652654,2767740.154,1,0,0,924.0,411,0,235,2,20,11961.0,11961,11961,83300000.0,83300000,83300000,DoS
